,tmstamp,sys3_temp_c_c2
1866,2022-03-29 07:06:00,65.82200164794922
1867,2022-03-29 07:07:00,65.76800041198732
1868,2022-03-29 07:08:00,65.7860008239746
1869,2022-03-29 07:09:00,65.7860008239746
1870,2022-03-29 07:10:00,65.7860008239746
1871,2022-03-29 07:11:00,65.7860008239746
1872,2022-03-29 07:12:00,65.80400123596192
1873,2022-03-29 07:13:00,65.7860008239746
1874,2022-03-29 07:14:00,65.7860008239746
1875,2022-03-29 07:15:00,65.7860008239746
1876,2022-03-29 07:16:00,65.80400123596192
1877,2022-03-29 07:17:00,65.80400123596192
1878,2022-03-29 07:18:00,65.82200164794922
1879,2022-03-29 07:19:00,65.82200164794922
1880,2022-03-29 07:20:00,65.82200164794922
1881,2022-03-29 07:21:00,65.83999862670899
1882,2022-03-29 07:22:00,65.83999862670899
1883,2022-03-29 07:23:00,65.83999862670899
1884,2022-03-29 07:24:00,65.83999862670899
1885,2022-03-29 07:25:00,65.85799903869629
1886,2022-03-29 07:26:00,65.85799903869629
1887,2022-03-29 07:27:00,65.85799903869629
1888,2022-03-29 07:28:00,65.8759994506836
1889,2022-03-29 07:29:00,65.8759994506836
1890,2022-03-29 07:30:00,65.8759994506836
1891,2022-03-29 07:31:00,65.89399986267091
1892,2022-03-29 07:32:00,65.89399986267091
1893,2022-03-29 07:33:00,65.9120002746582
1894,2022-03-29 07:34:00,65.93000068664551
1895,2022-03-29 07:35:00,65.93000068664551
1896,2022-03-29 07:36:00,65.94800109863282
1897,2022-03-29 07:37:00,65.94800109863282
1898,2022-03-29 07:38:00,65.98399848937989
1899,2022-03-29 07:39:00,66.00199890136719
1900,2022-03-29 07:40:00,66.0199993133545
1901,2022-03-29 07:41:00,66.0199993133545
1902,2022-03-29 07:42:00,66.05600013732911
1903,2022-03-29 07:43:00,66.07400054931641
1904,2022-03-29 07:44:00,66.09200096130371
1905,2022-03-29 07:45:00,66.11000137329103
1906,2022-03-29 07:46:00,66.12799835205078
1907,2022-03-29 07:47:00,66.1459987640381
1908,2022-03-29 07:48:00,66.1819995880127
1909,2022-03-29 07:49:00,66.2
1910,2022-03-29 07:50:00,66.2180004119873
1911,2022-03-29 07:51:00,66.25400123596191
1912,2022-03-29 07:52:00,66.27200164794922
1913,2022-03-29 07:53:00,66.28999862670898
1914,2022-03-29 07:54:00,66.3079990386963
1915,2022-03-29 07:55:00,66.3259994506836
1916,2022-03-29 07:56:00,66.36200027465821
1917,2022-03-29 07:57:00,66.3800006866455
1918,2022-03-29 07:58:00,66.41600151062012
1919,2022-03-29 07:59:00,66.43399848937989
1920,2022-03-29 08:00:00,66.45199890136719
1921,2022-03-29 08:01:00,66.48799972534181
1922,2022-03-29 08:02:00,66.5060001373291
1923,2022-03-29 08:03:00,66.52400054931641
1924,2022-03-29 08:04:00,66.54200096130371
1925,2022-03-29 08:05:00,66.57799835205078
1926,2022-03-29 08:06:00,66.63199958801269
1927,2022-03-29 08:07:00,66.63199958801269
1928,2022-03-29 08:08:00,66.65
1929,2022-03-29 08:09:00,66.68600082397461
1930,2022-03-29 08:10:00,66.72200164794921
1931,2022-03-29 08:11:00,66.739998626709
1932,2022-03-29 08:12:00,66.7759994506836
1933,2022-03-29 08:13:00,66.8120002746582
1934,2022-03-29 08:14:00,66.83000068664552
1935,2022-03-29 08:15:00,66.86600151062012
1936,2022-03-29 08:16:00,66.88399848937988
1937,2022-03-29 08:17:00,66.9199993133545
1938,2022-03-29 08:18:00,66.95600013732911
1939,2022-03-29 08:19:00,66.9740005493164
1940,2022-03-29 08:20:00,67.01000137329102
1941,2022-03-29 08:21:00,67.04599876403809
1942,2022-03-29 08:22:00,67.0819995880127
1943,2022-03-29 08:23:00,67.13600082397461
1944,2022-03-29 08:24:00,67.13600082397461
1945,2022-03-29 08:25:00,67.17200164794923
1946,2022-03-29 08:26:00,67.2079990386963
1947,2022-03-29 08:27:00,67.2439998626709
1948,2022-03-29 08:28:00,67.28000068664551
1949,2022-03-29 08:29:00,67.31600151062011
1950,2022-03-29 08:30:00,67.35199890136718
1951,2022-03-29 08:31:00,67.3879997253418
1952,2022-03-29 08:32:00,67.42400054931642
1953,2022-03-29 08:33:00,67.46000137329102
1954,2022-03-29 08:34:00,67.47799835205078
1955,2022-03-29 08:35:00,67.5139991760254
1956,2022-03-29 08:36:00,67.55000000000001
1957,2022-03-29 08:37:00,67.58600082397462
1958,2022-03-29 08:38:00,67.62200164794922
1959,2022-03-29 08:39:00,67.63999862670899
1960,2022-03-29 08:40:00,67.6759994506836
1961,2022-03-29 08:41:00,67.71200027465821
1962,2022-03-29 08:42:00,67.74800109863281
1963,2022-03-29 08:43:00,67.78399848937988
1964,2022-03-29 08:44:00,67.81999931335449
1965,2022-03-29 08:45:00,67.8740005493164
1966,2022-03-29 08:46:00,67.91000137329101
1967,2022-03-29 08:47:00,67.94599876403808
1968,2022-03-29 08:48:00,68.0
1969,2022-03-29 08:49:00,68.0360008239746
1970,2022-03-29 08:50:00,68.08999862670899
1971,2022-03-29 08:51:00,68.1259994506836
1972,2022-03-29 08:52:00,68.1620002746582
1973,2022-03-29 08:53:00,68.19800109863282
1974,2022-03-29 08:54:00,68.25199890136719
1975,2022-03-29 08:55:00,68.28799972534179
1976,2022-03-29 08:56:00,68.34200096130371
1977,2022-03-29 08:57:00,68.37799835205078
1978,2022-03-29 08:58:00,68.41399917602538
1979,2022-03-29 08:59:00,68.4319995880127
1980,2022-03-29 09:00:00,68.48600082397462
1981,2022-03-29 09:01:00,68.53999862670898
1982,2022-03-29 09:02:00,68.5759994506836
1983,2022-03-29 09:03:00,68.6300006866455
1984,2022-03-29 09:04:00,68.64800109863282
1985,2022-03-29 09:05:00,68.70199890136719
1986,2022-03-29 09:06:00,68.71999931335449
1987,2022-03-29 09:07:00,68.77400054931641
1988,2022-03-29 09:08:00,68.81000137329102
1989,2022-03-29 09:09:00,68.8639991760254
1990,2022-03-29 09:10:00,68.9
1991,2022-03-29 09:11:00,68.95400123596193
1992,2022-03-29 09:12:00,69.00799903869628
1993,2022-03-29 09:13:00,69.0620002746582
1994,2022-03-29 09:14:00,69.0980010986328
1995,2022-03-29 09:15:00,69.1519989013672
1996,2022-03-29 09:16:00,69.1879997253418
1997,2022-03-29 09:17:00,69.24200096130372
1998,2022-03-29 09:18:00,69.31399917602539
1999,2022-03-29 09:19:00,69.35
2000,2022-03-29 09:20:00,69.40400123596191
2001,2022-03-29 09:21:00,69.47599945068359
2002,2022-03-29 09:22:00,69.5120002746582
2003,2022-03-29 09:23:00,69.5839984893799
2004,2022-03-29 09:24:00,69.6379997253418
2005,2022-03-29 09:25:00,69.6920009613037
2006,2022-03-29 09:26:00,69.72799835205078
2007,2022-03-29 09:27:00,69.80000000000001
2008,2022-03-29 09:28:00,69.85400123596192
2009,2022-03-29 09:29:00,69.9259994506836
2010,2022-03-29 09:30:00,69.98000068664551
2011,2022-03-29 09:31:00,70.0519989013672
2012,2022-03-29 09:32:00,70.14200096130372
2013,2022-03-29 09:33:00,70.2139991760254
2014,2022-03-29 09:34:00,70.2860008239746
2015,2022-03-29 09:35:00,70.33999862670899
2016,2022-03-29 09:36:00,70.43000068664551
2017,2022-03-29 09:37:00,70.5199993133545
2018,2022-03-29 09:38:00,70.59200096130371
2019,2022-03-29 09:39:00,70.66399917602538
2020,2022-03-29 09:40:00,70.75400123596191
2021,2022-03-29 09:41:00,70.8259994506836
2022,2022-03-29 09:42:00,70.91600151062012
2023,2022-03-29 09:43:00,71.02400054931641
2024,2022-03-29 09:44:00,71.1139991760254
2025,2022-03-29 09:45:00,71.18600082397461
2026,2022-03-29 09:46:00,71.2759994506836
2027,2022-03-29 09:47:00,71.3480010986328
2028,2022-03-29 09:48:00,71.4019989013672
2029,2022-03-29 09:49:00,71.4740005493164
2030,2022-03-29 09:50:00,71.54599876403809
2031,2022-03-29 09:51:00,71.6
2032,2022-03-29 09:52:00,71.67200164794923
2033,2022-03-29 09:53:00,71.7079990386963
2034,2022-03-29 09:54:00,71.78000068664551
2035,2022-03-29 09:55:00,71.81600151062011
2036,2022-03-29 09:56:00,71.8699993133545
2037,2022-03-29 09:57:00,71.9420009613037
2038,2022-03-29 09:58:00,71.99599876403809
2039,2022-03-29 09:59:00,72.08600082397462
2040,2022-03-29 10:00:00,72.13999862670899
2041,2022-03-29 10:01:00,72.19399986267089
2042,2022-03-29 10:02:00,72.28399848937988
2043,2022-03-29 10:03:00,72.31999931335449
2044,2022-03-29 10:04:00,72.3740005493164
2045,2022-03-29 10:05:00,72.42799835205079
2046,2022-03-29 10:06:00,72.4819995880127
2047,2022-03-29 10:07:00,72.55400123596192
2048,2022-03-29 10:08:00,72.64399986267091
2049,2022-03-29 10:09:00,72.75199890136719
2050,2022-03-29 10:10:00,72.84200096130371
2051,2022-03-29 10:11:00,73.03999862670898
2052,2022-03-29 10:12:00,73.21999931335449
2053,2022-03-29 10:13:00,73.41800041198731
2054,2022-03-29 10:14:00,73.63399848937988
2055,2022-03-29 10:15:00,73.86800041198731
2056,2022-03-29 10:16:00,74.1199993133545
2057,2022-03-29 10:17:00,74.37200164794922
2058,2022-03-29 10:18:00,74.64200096130372
2059,2022-03-29 10:19:00,74.89399986267091
2060,2022-03-29 10:20:00,75.12799835205078
2061,2022-03-29 10:21:00,75.36200027465821
2062,2022-03-29 10:22:00,75.6139991760254
2063,2022-03-29 10:23:00,75.8480010986328
2064,2022-03-29 10:24:00,76.0819995880127
2065,2022-03-29 10:25:00,76.3339984893799
2066,2022-03-29 10:26:00,76.5680004119873
2067,2022-03-29 10:27:00,76.8019989013672
2068,2022-03-29 10:28:00,76.9819995880127
2069,2022-03-29 10:29:00,77.08999862670899
2070,2022-03-29 10:30:00,77.14399986267091
2071,2022-03-29 10:31:00,77.19800109863282
2072,2022-03-29 10:32:00,77.30600013732911
2073,2022-03-29 10:33:00,77.3959987640381
2074,2022-03-29 10:34:00,77.45
2075,2022-03-29 10:35:00,77.50400123596191
2076,2022-03-29 10:36:00,77.5579990386963
2077,2022-03-29 10:37:00,77.68399848937989
2078,2022-03-29 10:38:00,77.79200096130371
2079,2022-03-29 10:39:00,77.93600082397461
2080,2022-03-29 10:40:00,78.08000068664552
2081,2022-03-29 10:41:00,78.1519989013672
2082,2022-03-29 10:42:00,78.2240005493164
2083,2022-03-29 10:43:00,78.26000137329102
2084,2022-03-29 10:44:00,78.31399917602539
2085,2022-03-29 10:45:00,78.38600082397461
2086,2022-03-29 10:46:00,78.38600082397461
2087,2022-03-29 10:47:00,78.43999862670898
2088,2022-03-29 10:48:00,78.56600151062011
2089,2022-03-29 10:49:00,78.74599876403809
2090,2022-03-29 10:50:00,78.9259994506836
2091,2022-03-29 10:51:00,79.16000137329101
2092,2022-03-29 10:52:00,79.4120002746582
2093,2022-03-29 10:53:00,79.6459987640381
2094,2022-03-29 10:54:00,79.86200027465821
2095,2022-03-29 10:55:00,80.1139991760254
2096,2022-03-29 10:56:00,80.36600151062012
2097,2022-03-29 10:57:00,80.61800041198731
2098,2022-03-29 10:58:00,80.85199890136718
2099,2022-03-29 10:59:00,81.08600082397462
2100,2022-03-29 11:00:00,81.31999931335449
2101,2022-03-29 11:01:00,81.51800041198732
2102,2022-03-29 11:02:00,81.71600151062012
2103,2022-03-29 11:03:00,81.87799835205078
2104,2022-03-29 11:04:00,81.98600082397462
2105,2022-03-29 11:05:00,82.1300006866455
2106,2022-03-29 11:06:00,82.31000137329102
2107,2022-03-29 11:07:00,82.50799903869628
2108,2022-03-29 11:08:00,82.6699993133545
2109,2022-03-29 11:09:00,82.86800041198731
2110,2022-03-29 11:10:00,83.06600151062011
2111,2022-03-29 11:11:00,83.21000137329102
2112,2022-03-29 11:12:00,83.38999862670899
2113,2022-03-29 11:13:00,83.56999931335449
2114,2022-03-29 11:14:00,83.75
2115,2022-03-29 11:15:00,83.93000068664551
2116,2022-03-29 11:16:00,84.07400054931641
2117,2022-03-29 11:17:00,84.25400123596191
2118,2022-03-29 11:18:00,84.46999931335449
2119,2022-03-29 11:19:00,84.66800041198731
2120,2022-03-29 11:20:00,84.86600151062012
2121,2022-03-29 11:21:00,85.02799835205079
2122,2022-03-29 11:22:00,85.13600082397461
2123,2022-03-29 11:23:00,85.29800109863282
2124,2022-03-29 11:24:00,85.3879997253418
2125,2022-03-29 11:25:00,85.47799835205078
2126,2022-03-29 11:26:00,85.55000000000001
2127,2022-03-29 11:27:00,85.60400123596192
2128,2022-03-29 11:28:00,85.62200164794922
2129,2022-03-29 11:29:00,85.71200027465821
2130,2022-03-29 11:30:00,85.8379997253418
2131,2022-03-29 11:31:00,86.0
2132,2022-03-29 11:32:00,86.18000068664551
2133,2022-03-29 11:33:00,86.2699993133545
2134,2022-03-29 11:34:00,86.36000137329103
2135,2022-03-29 11:35:00,86.4319995880127
2136,2022-03-29 11:36:00,86.50400123596191
2137,2022-03-29 11:37:00,86.52200164794922
2138,2022-03-29 11:38:00,86.52200164794922
2139,2022-03-29 11:39:00,86.64800109863282
2140,2022-03-29 11:40:00,86.79200096130371
2141,2022-03-29 11:41:00,86.88199958801269
2142,2022-03-29 11:42:00,86.9
2143,2022-03-29 11:43:00,86.97200164794921
2144,2022-03-29 11:44:00,87.11600151062012
2145,2022-03-29 11:45:00,87.27799835205079
2146,2022-03-29 11:46:00,87.47599945068359
2147,2022-03-29 11:47:00,87.60199890136718
2148,2022-03-29 11:48:00,87.74599876403809
2149,2022-03-29 11:49:00,87.88999862670899
2150,2022-03-29 11:50:00,87.9259994506836
2151,2022-03-29 11:51:00,88.01600151062013
2152,2022-03-29 11:52:00,88.1060001373291
2153,2022-03-29 11:53:00,88.2139991760254
2154,2022-03-29 11:54:00,88.26800041198732
2155,2022-03-29 11:55:00,88.25
2156,2022-03-29 11:56:00,88.32200164794922
2157,2022-03-29 11:57:00,88.44800109863282
2158,2022-03-29 11:58:00,88.61000137329103
2159,2022-03-29 11:59:00,88.78999862670898
2160,2022-03-29 12:00:00,88.96999931335449
2161,2022-03-29 12:01:00,89.16800041198731
2162,2022-03-29 12:02:00,89.36600151062012
2163,2022-03-29 12:03:00,89.52799835205079
2164,2022-03-29 12:04:00,89.70800247192383
2165,2022-03-29 12:05:00,89.72599945068359
2166,2022-03-29 12:06:00,89.7620002746582
2167,2022-03-29 12:07:00,89.87000274658203
2168,2022-03-29 12:08:00,89.97799835205078
2169,2022-03-29 12:09:00,89.97799835205078
2170,2022-03-29 12:10:00,89.99600219726562
2171,2022-03-29 12:11:00,89.99600219726562
2172,2022-03-29 12:12:00,89.94199752807617
2173,2022-03-29 12:13:00,89.97799835205078
2174,2022-03-29 12:14:00,90.03200302124023
2175,2022-03-29 12:15:00,90.12200164794922
2176,2022-03-29 12:16:00,90.19400329589844
2177,2022-03-29 12:17:00,90.21200027465821
2178,2022-03-29 12:18:00,90.21200027465821
2179,2022-03-29 12:19:00,90.32000274658203
2180,2022-03-29 12:20:00,90.48200302124025
2181,2022-03-29 12:21:00,90.6259994506836
2182,2022-03-29 12:22:00,90.57200164794922
2183,2022-03-29 12:23:00,90.5360008239746
2184,2022-03-29 12:24:00,90.60800247192384
2185,2022-03-29 12:25:00,90.6259994506836
2186,2022-03-29 12:26:00,90.60800247192384
2187,2022-03-29 12:27:00,90.60800247192384
2188,2022-03-29 12:28:00,90.69800109863282
2189,2022-03-29 12:29:00,90.84199752807618
2190,2022-03-29 12:30:00,90.98600082397462
2191,2022-03-29 12:31:00,91.0759994506836
2192,2022-03-29 12:32:00,91.22000274658203
2193,2022-03-29 12:33:00,91.31000137329102
2194,2022-03-29 12:34:00,91.31000137329102
2195,2022-03-29 12:35:00,91.27400054931641
2196,2022-03-29 12:36:00,91.27400054931641
2197,2022-03-29 12:37:00,91.4
2198,2022-03-29 12:38:00,91.5620002746582
2199,2022-03-29 12:39:00,91.77799835205079
2200,2022-03-29 12:40:00,91.88600082397461
2201,2022-03-29 12:41:00,92.0120002746582
2202,2022-03-29 12:42:00,92.21000137329102
2203,2022-03-29 12:43:00,92.4259994506836
2204,2022-03-29 12:44:00,92.64199752807617
2205,2022-03-29 12:45:00,92.83999862670899
2206,2022-03-29 12:46:00,92.98400192260743
2207,2022-03-29 12:47:00,93.07400054931641
2208,2022-03-29 12:48:00,93.2
2209,2022-03-29 12:49:00,93.30800247192383
2210,2022-03-29 12:50:00,93.36200027465821
2211,2022-03-29 12:51:00,93.41599807739257
2212,2022-03-29 12:52:00,93.41599807739257
2213,2022-03-29 12:53:00,93.36200027465821
2214,2022-03-29 12:54:00,93.34400329589843
2215,2022-03-29 12:55:00,93.3259994506836
2216,2022-03-29 12:56:00,93.37999725341797
2217,2022-03-29 12:57:00,93.43400192260742
2218,2022-03-29 12:58:00,93.43400192260742
2219,2022-03-29 12:59:00,93.37999725341797
2220,2022-03-29 13:00:00,93.3259994506836
2221,2022-03-29 13:01:00,93.37999725341797
2222,2022-03-29 13:02:00,93.52400054931641
2223,2022-03-29 13:03:00,93.57799835205078
2224,2022-03-29 13:04:00,93.6139991760254
2225,2022-03-29 13:05:00,93.63200302124024
2226,2022-03-29 13:06:00,93.66799697875976
2227,2022-03-29 13:07:00,93.63200302124024
2228,2022-03-29 13:08:00,93.57799835205078
2229,2022-03-29 13:09:00,93.59600219726562
2230,2022-03-29 13:10:00,93.68600082397461
2231,2022-03-29 13:11:00,93.8480010986328
2232,2022-03-29 13:12:00,93.99199752807618
2233,2022-03-29 13:13:00,94.08200302124024
2234,2022-03-29 13:14:00,94.08200302124024
2235,2022-03-29 13:15:00,94.02799835205079
2236,2022-03-29 13:16:00,93.99199752807618
2237,2022-03-29 13:17:00,93.9740005493164
2238,2022-03-29 13:18:00,93.88400192260742
2239,2022-03-29 13:19:00,93.8480010986328
2240,2022-03-29 13:20:00,93.9019989013672
2241,2022-03-29 13:21:00,93.9019989013672
2242,2022-03-29 13:22:00,93.9019989013672
2243,2022-03-29 13:23:00,93.9019989013672
2244,2022-03-29 13:24:00,93.99199752807618
2245,2022-03-29 13:25:00,94.04600219726564
2246,2022-03-29 13:26:00,94.15399780273438
2247,2022-03-29 13:27:00,94.24400329589844
2248,2022-03-29 13:28:00,94.40599670410157
2249,2022-03-29 13:29:00,94.55000000000001
2250,2022-03-29 13:30:00,94.69400329589844
2251,2022-03-29 13:31:00,94.8740005493164
2252,2022-03-29 13:32:00,95.01799697875977
2253,2022-03-29 13:33:00,95.14400329589844
2254,2022-03-29 13:34:00,95.25199890136719
2255,2022-03-29 13:35:00,95.32400054931641
2256,2022-03-29 13:36:00,95.36000137329103
2257,2022-03-29 13:37:00,95.41399917602538
2258,2022-03-29 13:38:00,95.43200302124023
2259,2022-03-29 13:39:00,95.45
2260,2022-03-29 13:40:00,95.48600082397462
2261,2022-03-29 13:41:00,95.46799697875977
2262,2022-03-29 13:42:00,95.34199752807618
2263,2022-03-29 13:43:00,95.30599670410157
2264,2022-03-29 13:44:00,95.30599670410157
2265,2022-03-29 13:45:00,95.37799835205078
2266,2022-03-29 13:46:00,95.39600219726563
2267,2022-03-29 13:47:00,95.43200302124023
2268,2022-03-29 13:48:00,95.41399917602538
2269,2022-03-29 13:49:00,95.36000137329103
2270,2022-03-29 13:50:00,95.28799972534179
2271,2022-03-29 13:51:00,95.23400192260743
2272,2022-03-29 13:52:00,95.1259994506836
2273,2022-03-29 13:53:00,94.9639991760254
2274,2022-03-29 13:54:00,94.8019989013672
2275,2022-03-29 13:55:00,94.65800247192382
2276,2022-03-29 13:56:00,94.55000000000001
2277,2022-03-29 13:57:00,94.47799835205078
2278,2022-03-29 13:58:00,94.3879997253418
2279,2022-03-29 13:59:00,94.27999725341797
2280,2022-03-29 14:00:00,94.11799697875978
2281,2022-03-29 14:01:00,94.02799835205079
2282,2022-03-29 14:02:00,94.02799835205079
2283,2022-03-29 14:03:00,93.9740005493164
2284,2022-03-29 14:04:00,93.95599670410157
2285,2022-03-29 14:05:00,94.01000137329102
2286,2022-03-29 14:06:00,94.11799697875978
2287,2022-03-29 14:07:00,94.20800247192383
2288,2022-03-29 14:08:00,94.22599945068359
2289,2022-03-29 14:09:00,94.17200164794923
2290,2022-03-29 14:10:00,94.11799697875978
2291,2022-03-29 14:11:00,94.1
2292,2022-03-29 14:12:00,94.08200302124024
2293,2022-03-29 14:13:00,94.18999862670898
2294,2022-03-29 14:14:00,94.29800109863282
2295,2022-03-29 14:15:00,94.35199890136718
2296,2022-03-29 14:16:00,94.3879997253418
2297,2022-03-29 14:17:00,94.35199890136718
2298,2022-03-29 14:18:00,94.2620002746582
2299,2022-03-29 14:19:00,94.22599945068359
2300,2022-03-29 14:20:00,94.18999862670898
2301,2022-03-29 14:21:00,94.22599945068359
2302,2022-03-29 14:22:00,94.31599807739258
2303,2022-03-29 14:23:00,94.42400054931642
2304,2022-03-29 14:24:00,94.55000000000001
2305,2022-03-29 14:25:00,94.60399780273437
2306,2022-03-29 14:26:00,94.65800247192382
2307,2022-03-29 14:27:00,94.74800109863281
2308,2022-03-29 14:28:00,94.74800109863281
2309,2022-03-29 14:29:00,94.72999725341796
2310,2022-03-29 14:30:00,94.69400329589844
2311,2022-03-29 14:31:00,94.71200027465821
2312,2022-03-29 14:32:00,94.78400192260742
2313,2022-03-29 14:33:00,94.85599670410156
2314,2022-03-29 14:34:00,94.92799835205079
2315,2022-03-29 14:35:00,95.01799697875977
2316,2022-03-29 14:36:00,95.14400329589844
2317,2022-03-29 14:37:00,95.25199890136719
2318,2022-03-29 14:38:00,95.30599670410157
2319,2022-03-29 14:39:00,95.39600219726563
2320,2022-03-29 14:40:00,95.46799697875977
2321,2022-03-29 14:41:00,95.52200164794922
2322,2022-03-29 14:42:00,95.55800247192383
2323,2022-03-29 14:43:00,95.55800247192383
2324,2022-03-29 14:44:00,95.5759994506836
2325,2022-03-29 14:45:00,95.61200027465821
2326,2022-03-29 14:46:00,95.64800109863282
2327,2022-03-29 14:47:00,95.68400192260742
2328,2022-03-29 14:48:00,95.73799972534181
2329,2022-03-29 14:49:00,95.73799972534181
2330,2022-03-29 14:50:00,95.72000274658203
2331,2022-03-29 14:51:00,95.75599670410156
2332,2022-03-29 14:52:00,95.72000274658203
2333,2022-03-29 14:53:00,95.68400192260742
2334,2022-03-29 14:54:00,95.62999725341797
2335,2022-03-29 14:55:00,95.59400329589843
2336,2022-03-29 14:56:00,95.55800247192383
2337,2022-03-29 14:57:00,95.50399780273438
2338,2022-03-29 14:58:00,95.46799697875977
2339,2022-03-29 14:59:00,95.46799697875977
2340,2022-03-29 15:00:00,95.48600082397462
2341,2022-03-29 15:01:00,95.52200164794922
2342,2022-03-29 15:02:00,95.53999862670898
2343,2022-03-29 15:03:00,95.55800247192383
2344,2022-03-29 15:04:00,95.55800247192383
2345,2022-03-29 15:05:00,95.5759994506836
2346,2022-03-29 15:06:00,95.59400329589843
2347,2022-03-29 15:07:00,95.61200027465821
2348,2022-03-29 15:08:00,95.61200027465821
2349,2022-03-29 15:09:00,95.61200027465821
2350,2022-03-29 15:10:00,95.59400329589843
2351,2022-03-29 15:11:00,95.61200027465821
2352,2022-03-29 15:12:00,95.64800109863282
2353,2022-03-29 15:13:00,95.68400192260742
2354,2022-03-29 15:14:00,95.73799972534181
2355,2022-03-29 15:15:00,95.75599670410156
2356,2022-03-29 15:16:00,95.82799835205078
2357,2022-03-29 15:17:00,95.84600219726562
2358,2022-03-29 15:18:00,95.88200302124024
2359,2022-03-29 15:19:00,95.9
2360,2022-03-29 15:20:00,95.91799697875976
2361,2022-03-29 15:21:00,95.93600082397461
2362,2022-03-29 15:22:00,95.97200164794921
2363,2022-03-29 15:23:00,95.989998626709
2364,2022-03-29 15:24:00,95.989998626709
2365,2022-03-29 15:25:00,95.989998626709
2366,2022-03-29 15:26:00,96.0259994506836
2367,2022-03-29 15:27:00,96.0620002746582
2368,2022-03-29 15:28:00,96.0620002746582
2369,2022-03-29 15:29:00,96.0620002746582
2370,2022-03-29 15:30:00,96.0620002746582
2371,2022-03-29 15:31:00,96.0259994506836
2372,2022-03-29 15:32:00,95.93600082397461
2373,2022-03-29 15:33:00,95.8639991760254
2374,2022-03-29 15:34:00,95.77400054931641
2375,2022-03-29 15:35:00,95.66599807739257
2376,2022-03-29 15:36:00,95.55800247192383
2377,2022-03-29 15:37:00,95.53999862670898
2378,2022-03-29 15:38:00,95.43200302124023
2379,2022-03-29 15:39:00,95.34199752807618
2380,2022-03-29 15:40:00,95.30599670410157
2381,2022-03-29 15:41:00,95.25199890136719
2382,2022-03-29 15:42:00,95.19800109863282
2383,2022-03-29 15:43:00,95.1259994506836
2384,2022-03-29 15:44:00,95.0
2385,2022-03-29 15:45:00,94.91000137329101
2386,2022-03-29 15:46:00,94.82000274658203
2387,2022-03-29 15:47:00,94.72999725341796
2388,2022-03-29 15:48:00,94.60399780273437
2389,2022-03-29 15:49:00,94.5139991760254
2390,2022-03-29 15:50:00,94.44199752807617
2391,2022-03-29 15:51:00,94.42400054931642
2392,2022-03-29 15:52:00,94.37000274658203
2393,2022-03-29 15:53:00,94.33400192260743
2394,2022-03-29 15:54:00,94.2620002746582
2395,2022-03-29 15:55:00,94.15399780273438
2396,2022-03-29 15:56:00,94.04600219726564
2397,2022-03-29 15:57:00,93.9379997253418
2398,2022-03-29 15:58:00,93.82999725341797
2399,2022-03-29 15:59:00,93.72200164794921
2400,2022-03-29 16:00:00,93.65
2401,2022-03-29 16:01:00,93.52400054931641
2402,2022-03-29 16:02:00,93.41599807739257
2403,2022-03-29 16:03:00,93.28999862670898
2404,2022-03-29 16:04:00,93.16399917602538
2405,2022-03-29 16:05:00,93.05599670410157
2406,2022-03-29 16:06:00,92.96599807739258
2407,2022-03-29 16:07:00,92.8759994506836
2408,2022-03-29 16:08:00,92.7860008239746
2409,2022-03-29 16:09:00,92.67799835205079
2410,2022-03-29 16:10:00,92.5879997253418
2411,2022-03-29 16:11:00,92.51599807739258
2412,2022-03-29 16:12:00,92.47999725341796
2413,2022-03-29 16:13:00,92.40800247192382
2414,2022-03-29 16:14:00,92.35399780273437
2415,2022-03-29 16:15:00,92.30000000000001
2416,2022-03-29 16:16:00,92.22799835205078
2417,2022-03-29 16:17:00,92.17400054931642
2418,2022-03-29 16:18:00,92.15599670410157
2419,2022-03-29 16:19:00,92.08400192260743
2420,2022-03-29 16:20:00,92.0120002746582
2421,2022-03-29 16:21:00,91.92200164794923
2422,2022-03-29 16:22:00,91.83200302124024
2423,2022-03-29 16:23:00,91.74199752807618
2424,2022-03-29 16:24:00,91.6519989013672
2425,2022-03-29 16:25:00,91.54400329589845
2426,2022-03-29 16:26:00,91.45399780273438
2427,2022-03-29 16:27:00,91.34600219726562
2428,2022-03-29 16:28:00,91.23799972534181
2429,2022-03-29 16:29:00,91.12999725341797
2430,2022-03-29 16:30:00,91.03999862670898
2431,2022-03-29 16:31:00,90.89600219726563
2432,2022-03-29 16:32:00,90.82400054931641
2433,2022-03-29 16:33:00,90.73400192260743
2434,2022-03-29 16:34:00,90.60800247192384
2435,2022-03-29 16:35:00,90.51799697875977
2436,2022-03-29 16:36:00,90.41000137329101
2437,2022-03-29 16:37:00,90.32000274658203
2438,2022-03-29 16:38:00,90.21200027465821
2439,2022-03-29 16:39:00,90.12200164794922
2440,2022-03-29 16:40:00,90.05000000000001
2441,2022-03-29 16:41:00,89.92400054931642
2442,2022-03-29 16:42:00,89.83400192260743
2443,2022-03-29 16:43:00,89.72599945068359
2444,2022-03-29 16:44:00,89.61799697875978
2445,2022-03-29 16:45:00,89.54599876403809
2446,2022-03-29 16:46:00,89.45600013732911
2447,2022-03-29 16:47:00,89.3480010986328
2448,2022-03-29 16:48:00,89.25799903869628
2449,2022-03-29 16:49:00,89.16800041198731
2450,2022-03-29 16:50:00,89.07799835205078
